PRTG,INLX,LUMO,AMLI,LRMR,BACK,FNGR,HIVE,RVYL,GNPX,LFMD,GMGI,EP,SOBR,APCX,NTRP,FTFT,ZKIN,NVVE,FRES,MRIN,REPX,LDWY,BTOG,CYBN,DIT,NAII,NVNO,TC,BPTH,CREX,CCM,BCDA,ONCT,FCUV,HOFV,BWMX,ISDR,DSS,ALAR,DUOT,AIFF,EFSH,HYLN,CHRD,LIXT,MCRB,PHGE,CTGO,RDIB,ABVC,ADCT,ADV,AGMH,ICCH,INDV,ARMP,DTSS,LTBR,BLBX,BRTX,CHR,CLEU,CNF,COSM,EQS,DTST,ELVN,ESOA,FKWL,GREE,GYRO,HYMC,ICLK,ILLR,INTG,IOR,JSPR,KGEI,SYPR,INTZ,LITB,MAYS,MDJH,MGYR,MI,MIGI,NIXX,NMTC,CEAD,PMTS,POWW,PRPH,RETO,RIME,RZLT,SAVA,SBEV,SCWO,SGML,BYU,SLNH,SNES,SPI,PSHG,UK,VCNX,VIVK,VS,VTAK,WKSP,XHG,ZTEK,NISN,ZOM
0.020618557,0,-0.026764022,-0.127906972,0,-0.025157248,0,0.05555557,-0.066666709,0.18592969,0,0,0,0.016129032,0.06122443,-0.017621212,0,-0.01088926,0,0.00625,0.030534382,0.020408114,-0.027397327,0.058011079,0,0,0.004155154,0.102702682,-0.036363621,-0.013282747,0,0.011235998,0.020408148,0.031746001,0.046511494,0.018141414,0,0.011025401,0.243137259,0.07272729,-0.028330559,0.285714367,0,0,0.035714252,0,0.016304332,0.004123727,0,0.022485626,0,0,0,0.029787219,0,-0.055105317,0.003144651,-0.025270761,0.197115433,0,-0.5,0.07188164,0,-0.025787941,0,-0.0181818,-0.083333318,-0.001248468,0,-0.006147584,0.007299177,0,0.005819578,0.002222188,0,0.109013942,0,0,0,0.04838705,0.079365079,0.013333321,0,0.208333325,0,0.097560976,0.07142862,0.125,0.105263228,-0.057142833,0.111111101,-0.067901243,-0.0228571,-0.02,-0.42857138,-0.090909111,0.029739748,0,0,0,-0.005524862,0.279069767,-0.180327869,0.011080355,-0.013513534,0,0.025423679,-0.060665382,-0.037448784,-0.01,0,0,0,0.039812664,0.038961021
-0.04040404,0.640000025,0.081249952,0.04666666,-0.015853673,-0.032258065,-0.303030318,0.157894776,-0.142857127,0.038135576,0,0.399999936,0.230000016,-0.047619048,0,-0.040358729,-0.008474569,0.07706421,0,0.00931677,0.096296259,0.060000021,0,-0.028720653,0,0,-0.016551708,0.029411784,0.006289292,0.023076938,0.119999992,0.138888889,0.028571429,-0.007692337,0,0.022727273,-0.027368474,-0.016357646,0.104100938,-0.059322017,0.102891575,0,0,0,1.310344952,0,-0.04812836,0.075975374,0,-0.018819693,0,0,0,-0.001180665,0,0.08061748,-0.037617593,0.000925888,0.405622485,0,0,-0.065088741,0,0.044117604,-0.046511692,0,0,0.009374976,0.117647013,0.004123707,0.021739198,0,0.015236277,-0.013303736,0,0,0,-0.00051523,0,0,-0.011764751,0.013157882,-0.080937633,0,0.070132907,0.066666667,0,0,0.119047615,0.060606033,-0.07142859,-0.00662251,0.023391768,0.044897959,0.749999851,0.087499976,0.319494584,0,0,0,-0.005555556,-0.181818182,-0.024,-0.013698617,0.027397216,0,-0.008264447,0.070833367,0.103951371,0.01010101,0.102040839,0,0,-0.0934685,-0.043749997
0.094736842,0.219512176,0.028901735,-0.05732486,0.001239215,-0.053333367,0.43478264,0.045454501,-0.083333322,-0.073469357,-0.035714252,0.285714367,0.056910501,0,-0.028846127,0.098130861,0.017094103,0.030664406,0,0.009230769,0.101351307,-0.018868033,-0.042253435,-0.00537633,0,-0.088404534,0.005610093,0.088095256,-0.006249984,0.077067639,-0.023809501,-0.126829287,-0.047222208,0.050387643,0,-0.022222222,0,0.019955581,-0.051428532,0.027026957,0.092418581,0,0,0,-0.08955224,0,0.01966297,-0.026717586,0,0,0,0,0.002935395,-0.005910188,0,0.047619097,0.019544033,-0.000925032,0.137142863,0,1,-0.031645569,0,-0.002816899,0,-0.055555611,0,-0.008049484,0,0.053388139,0,0,-0.00930847,-0.017977511,0,0,0,0,0,0,-0.002976145,0.012987001,-0.061597721,0.01379309,0,0,0,-0.111111111,0.05957441,-0.08571431,0.076923098,-0.00666666,-0.028571429,-0.0234375,0,0,-0.0259918,0,-0.050000026,0,0,0.333333333,-0.016393443,0.013888875,0.013333355,0.002993992,0.077777762,-0.007782094,0.017070473,0,0.02777775,0,0,0.01242236,0.013071922
-0.038461538,0,0.076404532,0.114864895,0.012376225,-0.021126708,-0.348484864,0.043478324,0,0.044052862,0,-0.111111091,-0.153846127,-0.066666667,0,0.055319116,0,-0.016528909,0,-0.102439024,0.067484649,0.038461608,-0.014705918,-0.070270298,0,0,-0.002789398,0.017505453,-0.006289292,-0.062827199,0.219512176,-0.039106082,-0.014577259,-0.018450184,0,-0.020454533,0,0.004347822,-0.099397579,0.035087771,0.089999962,-0.166666681,0,0.001006976,-0.131147608,0,0.068870521,0.074509789,0,0,0,0,0,0.021997672,0,-0.103030327,0.054313045,0.004629559,0.027638224,0,-0.5,-0.050108997,0,0.305084727,-0.014634133,0.049019679,0.272727285,0.089887552,0,-0.025341152,0.049645316,0.003172601,0.00671138,0.006864971,0,-0.044807255,-0.168000031,0,0,0,0.011940344,0.038461605,0.044102595,0,0.01016948,0.020833333,-0.133333312,-0.05,-0.036144577,-0.031249988,-0.042857103,-0.020134209,0.005882397,0,0,-0.241379305,0.03511236,0,0,0,-0.022346369,0.133333333,0,-0.015068544,0.026315831,0,0.074742299,0.010588216,0,0.16,0.099099111,0,0,0.030674847,0.058064537
0,-0.224999984,-0.019832942,-0.024242472,-0.048899781,0,0.395348869,0,0,0,0,-0.125000075,0.272727285,0.125,-0.306930698,-0.036290308,-0.016806806,-0.008403453,0,0,-0.017241318,0,-0.01492541,0.04069772,0,-0.082995018,-0.026573434,-0.105376377,0.012658195,-0.02793296,3.079999924,0.029069766,0.532544295,-0.018796992,0,-0.004176357,0,0.001082276,0.214046759,0.033898272,-0.003669721,0,0,0,0.075471743,0,-0.025773232,-0.005474439,0,0,0,0,0.025658491,0.029086677,0,0.222972919,0.039393975,0,-0.124694428,0,0,-0.103211013,0,-0.112554111,0,0.065420495,-0.214285722,0.010882047,-0.157894714,0.030000019,-0.033783782,0.075268789,-0.018095253,-0.006818164,0,0,0.141826965,0,0,0.030769294,-0.100295026,-0.012345667,0.039292692,0,0,0,-0.23076925,0.210526316,-0.041666628,0.096774222,0.029850717,0.164383564,0.005847924,0,0,0.333333381,0.005427403,-0.279411737,0,0,0.022857143,0,0.004583316,-0.040333776,0.0641025,-0.00199007,0.016786584,0.008925138,-0.023280944,-0.112068966,-0.016393427,-0.003968254,0.047619075,0.077976227,0.274390247
0.1,0.032258084,0.011714553,0.012422386,0.008997467,0.129496346,-0.28333335,0.208333325,-0.090909078,-0.012658276,0.037037001,0.14285724,-0.285714278,-0.349206349,-0.365714267,0.079497893,-0.008547001,0.00847467,0,0.046195652,0.07017537,-0.018518475,0.09090911,0.019553058,0,0.073782522,0,0.004807711,0.012499968,0.015325656,-0.3504902,0.005649631,-0.036679518,-0.02298852,0,-0.005591765,0,0.003243214,-0.09641868,0.008196753,-0.011049714,0,-0.090909103,0,0.105263163,-0.011111153,0.034391565,0.067889922,-0.068181818,0.032264463,0,0,0,0.031656272,0.00096714,-0.129834233,-0.002915449,-0.013824909,-0.097765339,0,0,-0.051150897,0,0.014634133,0,-0.026315765,0.090909072,-0.011897965,0.312499921,-0.013592266,0.020979086,0,0.013579064,-0.016018324,0,0.125454573,0,0,0,0.029850717,-0.019672144,0.04999995,-0.028355406,-0.064625869,-0.0324385,0.013605442,0.5,0.065217391,-0.043478288,0,-0.072463786,0,-0.011627921,0,0,0.011363571,0.078272596,-0.020408143,0.052631608,-0.123967017,-0.022346369,0,-0.062629598,0,-0.03614456,0.00099707,-0.030660431,-0.010384657,-0.001663027,0.038834951,0,0,0,0.045830964,-0.138755973
0,-0.031250019,-0.019999956,0.08588956,0.025477682,-0.07006368,0,-0.034482807,-0.199999968,-0.051282003,-0.035714252,0.124999975,0,0.146341463,0,-0.06589143,0,-0.025210159,0,-0.025974026,-0.010928952,-0.018868033,0,-0.039452052,0,0.002755939,-0.008620681,-0.043062183,-0.018518472,-0.026415123,0.169811373,-0.03932578,-0.048096173,0.01568626,0,0,0,0.002155222,0.051829249,-0.024390259,-0.001862151,0,0,0,0.111111101,0,-0.058823533,0.025773196,0.024390244,0,0,0,0.013031493,0.010410988,-0.040579716,0.004761938,0.011695895,0,0.043343612,0,0,-0.132075415,0,-0.062499943,0.014851471,0.018018001,0.166666698,0.003440336,-0.047619004,0.023622025,-0.034246571,0,0,0.016279088,0,0,-0.021052612,0,0,0.02898548,0.070234127,-0.059523848,0,-0.083636371,0.04046242,0.040268456,0,0.171428571,0,0.029411752,-0.015624985,-0.005882347,-0.017647118,0,0,-0.157303335,-0.043804745,0,0,0,0,0,-0.048672566,0.347826102,-0.06250002,0.014940238,-0.111922116,-0.028371533,-0.059411458,-0.065420561,0.041666625,0,0.272727285,0.026399156,-0.055555583
0,0,-0.033297573,-0.011299458,-0.018633522,0.041095874,-0.069767443,-0.07142859,0.124999975,0.022522522,-0.037037089,-0.111111091,0.399999985,0.170212766,0,-0.055228268,-0.008620682,-0.034482727,0,0,-0.005524813,0,0,0.026811178,0,-0.065658739,0.01449274,-0.057499981,-0.006289292,-0.094961199,-0.032258084,0.052631555,-0.006315747,0.038610039,0,0,-0.005411253,-0.018279578,-0.01449279,-0.025000016,0.026119377,0,0,0,-0.142857094,0,-0.048913061,-0.061976561,0,0,0,0,-0.023474179,-0.002169247,0,0.048973077,0.014450853,-0.036915814,0.03264099,0,0,0.052795053,0,0,-0.053658487,0.044247746,0,-0.013142831,-0.149999976,-0.028846082,-0.028368768,0,-0.004976044,0.018306618,-0.003033023,0,0.023655942,0.005154639,0,-0.084507048,0.03125,0.012658317,0,0.021031736,0,0.187096774,-0.200000021,0,-0.122727266,0,0.031746002,-0.035502994,-0.011975989,-0.02,0,0,-0.019633521,-0.062500021,0,0,-0.011428571,-0.308823529,0,0.354838689,-0.066666604,0,0,0,0.015348302,-0.01,-0.080000019,0,-0.142857166,-0.042181056,0.035294101
0.036363636,0,0.026666641,0.005714297,0.035443033,0.011842126,-0.099999978,-0.038461503,0,0.017621128,0.038461595,0,0,0.090909091,0,0.045280872,-0.026086932,0,0,0.04,-0.077777791,0,-0.013888923,-0.050555547,0.716981071,0.062264984,-0.015714305,0.031830258,0.044303764,-0.019271981,-0.066666709,-0.055555556,-0.014830551,-0.040892208,0,0,0,0.004381157,-0.067647056,-0.017094001,0,0,0,0,0.04999995,0,0.04857145,-0.001785687,0,0.062493414,0,0,0.004807711,0.01576092,0,-0.103915585,-0.034188002,0.067442957,0.293103441,0,1,-0.038348171,0,-0.007692361,0.056700975,0,-0.142857166,0.056166722,0.176470555,0.015841568,0.021897761,0.029411765,0.005000929,0.015730354,0,0,-0.054621894,0,0,0.030769294,0.060606061,0,0,-0.008938983,0,-0.10326087,0.166666645,-0.12543554,0.119170995,0.08571431,0.076923098,0.036809854,0.018181803,-0.032653061,0,0.159999975,0.052069473,0.444444454,-0.099999978,0,-0.046242775,0.063829787,-0.023255814,-0.126984101,0.028571382,0,-0.005479468,0.152000046,0.053488378,-0.03030303,0.060869612,-0.054740997,0.04166669,0.062298637,0.085227277
-0.078947368,0,0.021645002,0.022727319,0.02689481,0.072821861,0.52777775,0,0,0.51515149,0.111111091,-0.125000075,0,-0.083333333,0,-0.004201617,0.017857126,-0.008928563,0.006185567,-0.024358974,-0.006024138,-0.019230647,-0.056337977,-0.016968967,0,-0.001538146,-0.056603755,0.023136187,-0.036363621,0.002183456,-0.121428518,-0.005882375,0,-0.00387591,0,0,-0.015233877,0.006543017,-0.034700284,0.008695685,-0.04199999,-0.200000021,0,0,-0.047619003,0,0.010899172,0.028622512,0.13809522,0,-0.25,0,0,0.011235906,-0.023162184,-0.025210159,0.008849549,-0.090909091,0.377777735,0,-0.5,-0.116564399,0,-0.007751931,-0.121951222,0.016949238,0,0.31578949,0,0.011695895,0.021428524,0,-0.061244034,0.006637151,-0.00382725,-0.039741564,0,0,0,-0.029850806,0.025714329,0.012499988,0,0.053725524,0,-0.006060606,0.07142862,0,0.00925925,-0.026315834,-0.115714245,-0.011834378,0.011904777,0.012658228,0,-0.08045975,-0.003807133,0,0.111111084,0,-0.006060606,0.1,-0.00952381,-0.027272701,-0.013888911,0,0.016528974,-0.083333361,-0.064569507,-0.010416667,-0.016393427,0.062125894,0.120000005,0.066734058,-0.020942373
0.095238095,0,-0.04025415,0,0.061904818,0.018181849,0,0.080000019,0,-0.091428593,0.166666667,0,-0.264285717,0,0,-0.037974747,-0.043859608,0.027027001,0,-0.014454665,-0.006060552,0,0.089552254,0.064880884,0,0,0.007692337,-0.09547737,-0.018867956,0.006535931,-0.004065069,-0.094674524,-0.109677441,0.035019439,0,0,-0.005524973,0.018418211,-0.062091518,-0.025862085,-0.07420768,0,0,-0.005030105,-0.0666667,0,0.024258737,0.12173913,-0.163179903,0,0.25,0,0,0.016931201,0,0.084482804,0.011695895,0.023999977,0.024193565,0,1,-0.076388851,0,0,0.088888939,0.0333333,0.166666698,-0.058333317,-0.149999976,-0.003853561,-0.034965033,-0.083428519,0.065239568,0.01318678,0,0,0,0,0,0.107692392,-0.002785579,0,0,0.004838114,0,-0.036585366,0,0,-0.059633007,0,0.211631629,-0.041916129,-0.023529441,0.166666667,0,0.25,-0.028025451,0,0.199999955,0,0.006097561,0,-0.019230769,-0.100000045,-0.02816897,0,-0.01084014,0.023106011,-0.011799399,-0.021052632,-0.041666725,0,0,0.078673015,0.064171091
0.095652174,0,0.072847662,0.0555555,0.003363185,0.035714269,0.309090933,0.148148093,0.111111091,0.059748477,0,0.14285724,0.223300989,0,1.477477499,0.048245632,0.100917441,-0.008771922,0.015368852,0.03506665,0.02439022,0,-0.041095897,-0.021799855,0,0.07550068,-0.036641258,0.041666667,-0.025641042,0.015151531,0.09387756,0.071895387,0.14492754,-0.060150389,0,0,-0.148555518,0.010638339,0.041811877,0.017699098,-0.024190151,0.083333389,0,0.005055534,-0.035714252,0,0.12368422,0.209302326,0,0.011764751,0,0,-0.014354031,0.017169612,0.015463977,-0.111287746,-0.072254334,-0.067382804,0.105511825,0,0,-0.011278238,0,-0.023437478,0.076530538,0,-0.071428609,-0.115044263,0,0.083172113,0,0,-0.007655532,0.010845987,0,0.000672963,0.034444491,0,0,0,0.139664807,0,0,-0.0148148,0,0.075949367,-0.133333312,-0.003984064,-0.058536606,0.027027073,0.066666683,0.018749982,0.024096416,0,0,-0.330000019,0.023591065,0,0,0,-0.03030303,0.127272727,-0.009803922,-0.062305298,-0.02898546,0,-0.01369863,0.029248485,-0.0447761,0.043010753,-0.095652188,0,0,0.088752181,0.356783967
-0.03968254,0,0.044238615,0,-0.033519522,-0.017241408,0.111111084,0.064516146,0,0.050445125,-0.114285742,0.124999975,-0.063492073,0.181818182,0,-0.004184116,0.0333333,0.008849549,-0.009081736,-0.032590478,-0.005952328,0,-0.028571401,-0.017142886,0.010989008,0,0.01109353,0.013333333,0.006579015,0.051172657,0.037313457,-0.024390221,-0.101265782,-0.028000031,0,0,0.273652607,0.105263158,-0.064659982,0.086956522,0.099369653,0,0,0,0.111111111,0.011235998,0.077283355,-0.103846134,0,0.017441815,0,0,0.004854387,0.009718698,0.010152226,0.091234343,0.015576309,0.083769621,0.16096861,0,0,-0.011406815,0,0.146666718,0.12322275,-0.056451655,0,0.142500019,-0.047058847,0,0.021739198,0,0.00289299,0.017167448,-0.005024115,-0.000336255,0,-0.004717939,0,-0.013888958,0.014705939,-0.012345667,0.028210114,0,0.011111128,0.047058824,0.076923002,0,0.020725369,0.026315722,0.012499988,0,0.017647044,-0.035714286,0,0.119403017,0.153649205,0,0,0,-0.05,0.096774194,0.064356436,-0.027685466,0.029850697,0,0.041666667,0.042805682,0.046249924,0.18556701,0.009615376,0,-0.107142861,0.060532625,-0.129629666
0.016528926,0,0.098522171,0.021052675,-0.011560682,-0.011695877,-0.49499999,-0.151515154,0,0,0,0.111111091,0,-0.061538462,-0.527272755,0.016806787,-0.064516163,0.263157961,0,0.103861518,-0.059880275,-0.039215672,0,0.029069768,0,-0.028653336,0.09561123,0,-0.058823544,0.028397597,0.241007217,-0.024999976,-0.044600974,0.028806617,0,0.027178962,-0.129098322,0,-0.045292025,0.104000015,-0.022549214,0,0,0.002012119,-0.1333334,0,0.127173924,-0.001430593,-0.2,0,0,0,0,-0.034954435,0,-0.016393427,-0.012269927,-0.009661811,-0.10306745,0,-0.5,0.18076926,-0.181632632,-0.086046537,0.135021176,0.051282106,0,0.090590795,0,0.00714285,-0.02127666,0,0,0.01687762,0,-0.057517629,0,0,0,0.014084578,0.050724599,0.012499988,-0.053926179,0.037593948,0.098901182,0.02247191,-0.142857127,0,0.065989908,-0.025640962,0,0.036809854,-0.052023151,-0.055555556,-0.071428507,0.280000051,0.069922319,-0.138461586,-0.083333318,0,-0.006578947,0.044117647,0.186046512,-0.054669745,-0.014492776,0,0,-0.103138945,-0.05675027,-0.104347826,0,0,0.080000043,-0.149162799,0.046808542
0.016260163,0,-0.070852017,0.072164939,0.019882994,-0.017751509,0.633663374,0.07142859,-0.099999984,-0.008474662,0.032258112,-0.199999968,0.008474593,0.31147541,0,0.049586728,-0.017241363,0.069444375,0,-0.031724955,0.025477683,0.061224342,-0.029411835,0.056497177,0,-0.085545848,0.008583751,-0.152631559,-0.027777795,0.041420088,-0.063768191,-0.006410281,-0.063882027,0.02,0,0,0,-0.029523849,0.043695321,-0.086956507,-0.023460389,0,0,-0.006024138,-0.076923064,0,-0.051108943,0.002865286,0,0,0,0,0.024154588,0.022572195,0.050251257,0,-0.071428577,-0.004878036,0.016415853,0,0,0.04560253,-0.058603515,0.094147613,-0.092936801,-0.056910611,0,-0.05296949,-0.135802486,0.003546096,-0.021739083,0,-0.009615385,-0.031120331,0,0,0.033297471,0,0,0.041666625,0.041379293,0.012345667,0,-0.008333334,0,-0.070329687,0.250000033,0,-0.047619076,0,-0.012345667,-0.011834378,0.048780551,-0.019607843,-0.23076925,-0.218750031,-0.141078896,0,0,0,-0.006622517,-0.112676056,0.043137255,-0.084337342,0,0,0.026666667,-0.134230818,-0.001266633,0.019417476,-0.095238066,0,-0.111111166,0.064400687,0.09349588
0.064,0,0.067567643,0.124999964,-0.013761428,-0.060240965,0.024242382,0,0,-0.074074034,0,0.124999975,0,0,0.923076994,0.110236267,-0.008771922,-0.149350665,0,-0.003363663,0.043478269,-0.057692177,0,0.203208589,0,-0.097257993,-0.015602855,-0.027950357,0.042857125,-0.037878788,0.417956694,0.032258065,0.076115457,0.003921584,0,0,0,-0.015701654,-0.058612442,-0.071428615,0.001001024,0,0,0,-0.145833322,0,-0.042682934,-0.022857121,0,0,0,0,0.018867906,0.018993883,0,0.0333333,0,-0.105392168,-0.158815593,0,0,-0.239875365,0.027814583,-0.067441849,-0.057377091,-0.094827601,-0.076923064,-0.080084799,0.057142889,0,-0.074074065,0,0.012621389,0.008565261,0,-0.000356896,0,0,0,0.053333362,-0.0066225,-0.01219511,0.020499992,-0.009864797,0,0.028368813,-0.133333312,0,-0.050000032,-0.105263167,0,-0.011976037,-0.05232561,0.04,0,0.333333333,-0.061594175,0.071428576,0,0,0.026666667,0,-0.097744361,-0.001315773,-0.014705812,0,-0.051948052,0.057307877,0.141407769,-0.085714286,0.147368471,0,0,-0.051260491,-0.078066908
-0.060150376,-0.010752729,-0.014466618,0.162393239,-0.0523256,-0.01282048,-0.230769258,0,-0.111111091,-0.015384615,0,0,-0.159663872,0,0.100000024,-0.08865248,0.008849549,-0.022900743,0.00203666,0,-0.101190428,0.040816311,0.030303105,-0.088888889,0,-0.044130881,-0.066282426,0.092651808,0.02054798,-0.011810994,-0.061135383,0,-0.002439049,-0.00781253,0,0,-0.081176545,-0.002991,0.022871682,0.025641042,-0.035999966,0,0,0.004545462,-0.024390221,0,-0.063694307,-0.084795364,0.15625,0,0,0,-0.013888942,0.008362739,0,-0.061290302,-0.003344478,0.002739754,-0.003199997,0,1,0.459016354,0.059278363,0.042393913,-0.134782587,-0.028571403,0,0.19530179,0,-0.061837441,-0.02400001,0,-0.002876347,0.031847135,0,0,0.039501052,0,-0.249999981,-0.025316506,-0.037777795,-0.024691432,0.036746693,0.0110701,0,-0.063218391,0.538461501,0,-0.057894725,-0.11764707,-0.062500014,-0.0060606,0,-0.017307692,0.199999968,0,0.043758002,0,0,0,0.006493506,-0.015873016,-0.066666667,-0.07773388,-0.014925491,0,0.082191781,0.092437022,0.00611111,-0.114583333,-0.045871624,0,0.04166669,0.070859166,-0.03225807
0.104,-0.04347822,0.036697301,0.058823426,-0.00858892,0.077922044,-0.038461503,-0.099999984,0.124999975,0.015625,0,0.111111091,0.159999949,-0.3125,-0.420000002,-0.097276262,0.026315765,-0.07812502,-0.001117861,0,-0.019867582,-0.039215672,0.014705818,-0.034146317,0,-0.020560704,-0.084876572,-0.002924043,-0.020134262,-0.053784875,-0.327906951,0,0.083129562,-0.011810994,0,0,0,0.019999981,0.093167739,-0.016666651,-0.076763558,0,0,0,0.099999978,0,0.043083915,-0.007987221,0,-0.028571429,0,0,0,0.025179841,0.086124458,-0.037800712,0.040268418,-0.01639347,0.062600299,0,0,0.221910165,0.048661799,-0.112440146,0.206030193,0.029411737,0,0.050096308,0,0.073446303,-0.016393492,0,-0.001923048,0.039094683,0,0,0.025,0,0,-0.025974002,-0.085450366,0,0,-0.003649632,0,-0.069325172,0.099999984,-0.24,0.005586631,0.133333347,-0.039999962,0.036585404,-0.018404893,0.02739726,0.083333389,-0.010000038,-0.738594331,0,0,0,-0.006451613,0.016129032,-0.254464286,0.068571484,0,0,-0.037974684,0.01923072,0,-0.082352941,-0.057692255,0,0.120000005,0.019023949,-0.037499953
-0.02173913,0,0.042477835,0.069444485,0.039603892,-0.024698786,0.24000001,0,0,-0.039999977,0,0.199999968,0.077586238,0.090909091,0,-0.038793168,-0.025641002,0.00847467,0,-0.01,-0.0135135,0.061224342,-0.05797096,-0.030303081,0,0.04961832,0.033726862,0.067448773,-0.013698596,0.126315789,-0.041522451,0,-0.074492057,0.007968082,0,0,-0.008962891,0.058823568,0.042045475,0.084745761,0.067415776,0,0,0,0.318181787,0,0.076086937,0,0,-0.052941154,0,0,-0.004694764,0.000974681,0,0,0.029032308,0.016666695,-0.052870077,0,-0.5,-0.039080477,-0.037122993,0.078167105,0,-0.028571403,0,-0.034128452,0.094594584,0.014035158,0.058333382,0,0,0.043564372,0,0,-0.051707291,0,0.3333333,-0.026666641,0.073232365,0,0,0.003663,0,0,-0.227272731,0,-0.094444485,-0.058823566,0.013888875,-0.070588236,0,0.106666667,0,-0.292929266,0.084905696,0,0.04545457,0,0,0.031746032,-0.101796407,0.076203181,0.04545462,0,0,0.018867997,-0.099944821,-0.038461538,0.020408143,0,-0.214285722,0.00243509,-0.056277104
0.014814815,0,0.179117204,-0.116883064,-0.029761877,-0.011735633,-0.16129036,0.037037001,-0.111111091,-0.019230781,0.062500014,-0.083333322,-0.199999988,0,0,0.188340848,-0.017543843,0.016806706,-0.000915683,-0.047979798,0.04109585,-0.019230647,0,-0.031249988,0,0.002727277,-0.008156638,0.002747211,-0.013888942,0.128971991,-0.043321371,0,0.036585366,0.229249064,0,0,0,0.050925943,-0.021810246,-0.023437515,-0.080000024,0,0,0,-0.08620692,0,0.019191974,0.011272154,0.027027027,0,0,0.03799998,-0.023584905,0.006329073,0,0.339285709,-0.012539173,0.087431678,-0.025518317,0,1,0.047846891,-0.012048193,-0.012499988,-0.125000075,0.009803912,-0.083333318,0.024316087,0.086419744,0.006920408,-0.00787404,0,0.000963376,0.043643249,0,0,0.102880656,0,0,0.04109585,-0.023529412,0,0,0,0,-0.00461435,0.058823568,0,0.042944794,0.062500041,0,0.044303754,0.037499969,0.08605852,0.076923002,0,-0.047826042,0,0.086956502,0,0.045454545,0,0.08,0.018633522,0,0,0.002631548,-0.072222282,0.103680978,-0.12,0,0,0.363636425,0.023481794,0.036697255
0.04379562,0,-0.02591797,0.040441092,0.089570569,0.043749968,0.211538497,0,0,-0.016339869,-0.029411806,0,0.150000004,-0.083333333,0,-0.049056575,-0.044642814,0.033057819,-0.00101833,0.047745358,0.046052641,0.019607716,0,-0.059139772,0,-0.004533099,0.016447353,0.068493151,0.028169033,-0.023178833,-0.045282977,-0.125,0.044705858,-0.019292617,0,0.003649655,0,0.022026431,-0.074693434,0.071999969,0,0,0,-0.002513788,0.037735928,0,0.076313131,0.020700625,0,0.049689392,0,0.039820222,0.024154588,0,-0.030837037,-0.08799998,0.0031746,0.025125628,0.016366596,0,-0.5,-0.086757975,0.07804883,-0.027848135,0.100000023,0.04854376,0.090909072,-0.025593422,0.136363643,0.005154593,0.055555538,0,0.000962449,-0.072727273,0,-0.029632271,0.097014919,0,0.249999981,0.013157882,0.007228897,0.012658317,0,-0.003649632,-0.008000082,0,0,0,0.073529413,0,0.134246558,-0.024242401,0.024096416,0.236133122,0,0.285714286,-0.031963548,0,0,0,0.00621118,0,-0.030864198,0.085365846,0.02898546,-0.016683042,0.034120797,0.137724596,0.111728772,-0.242424242,-0.029999971,0,0.0333333,0.028481,-0.017699085
