MANH,FCEL,AXTI,SRDX,FORR,EGY,VGZ,USPH,CPSS,NVO,UHS,CBRL,BKH,VTR,ESE,UNH,OKE,TJX,ALB,EMR,SOTK,ELSE,LXU,NVEC,CNX,PLX,EPM,MED,ENSV,RDNT,COR,EHC,WRB,HUM,SKYW,LH,MD,DVA,MTH,PXLW,CRK,EOG,PTEN,RRC,NOV,XOMA,MYGN,REGN,VRTX,CLDX,AVDL,MBOT,CDMO,ABEO,ASYS,EXC,PPL,CNP,THC,D,CB,ORI,AJG,ALL,STT,SMTI,SCWO,CMCL,OMEX,CLWT,EMKR,CIEN,CHKP,JNPR,NTAP,TENX,CVV,ALNT,RAND,WILC,DGX,COLM,TTEK,TK,FL,FSI,MET,MO,IDA,RNR,EG,SEIC,NVR,LEN,TOL
-0.046391753,-0.016871166,-0.074829932,0,-0.017492563,-0.110320233,0,0.057142284,-0.106382979,-0.000915384,-0.01899427,0,0.014286318,0,-0.00760442,-0.013736048,-0.002524338,-0.063091617,-0.038461516,-0.03114611,0,0,0.391303846,0,-0.023809453,0,0.315789395,0,0,-0.088235297,0.020066933,-0.015747874,-0.014535425,-0.02962977,-0.004386485,0.056818258,0.017241379,0.022726918,-0.059782609,0,0.028571534,0,-0.002347663,-0.142857057,-0.049222851,-0.054263566,0.017115001,0.024509804,-0.075,-0.089285714,0.072164948,-0.146666667,-0.076388876,-0.037974684,0.015151515,0.010129739,0.028350877,0.022726998,-0.002386708,0.015006875,-0.049504003,0.061611263,-0.034423783,-0.031496792,-0.038484776,0,0,0,-0.055999968,-0.100000025,0.067945067,0.09149941,0,0.016233585,-0.110909175,-0.009803922,-0.051282051,-0.078651521,-0.059523687,0,0.030567948,0.208556233,-0.016483378,-0.01048226,0.033332991,0,0.00390654,0.014204158,0.03577808,-0.004933902,-0.022821577,-0.006328799,0.102803738,-0.025889713,-0.00287354
0.037837838,0.023400936,0.129411765,0.004830918,0.084569735,0,0.333333333,0,0,-0.012832468,-0.030751912,0.037037231,0.036619743,0,0,-0.00371403,-0.024330877,-0.030303528,0.033845795,0.003444663,0.015625,-0.009365924,-0.156250855,0,-0.012194931,0,-0.306666611,1,-0.301886741,0.096774197,0.022950926,0.056000042,-0.008849394,0.02290105,0.007343089,0,0.161016949,-0.044444784,0.005780347,0,-0.013888984,0.015872951,0.068235355,0,0.03542232,-0.06557377,0.04086531,-0.004784689,0.040540541,0,0.153846154,-0.015625,-0.022556362,0,0.044776119,-0.012893746,-0.025062611,-0.028888523,-0.019138684,-0.02150489,0.01822848,0.035714041,-0.012477731,-0.018969242,-0.010006311,0.285714286,-0.214285733,0,-0.058380446,-0.055555433,0.030444872,0.076798269,0.046783648,0.068051283,0.105317246,-0.00990099,-0.027027027,-0.024390428,-0.037974769,0,0,0.013274268,0.01396633,0.08474558,0.010752581,0,-0.007782138,-0.014005226,-0.008635901,-0.003306473,-0.014861996,0.010615819,0,0.006644365,-0.002881542
0,-0.006097561,0.016276042,-0.019230769,-0.008208071,0,-0.125,0.027027168,-0.047619048,0.010213427,0.029377331,-0.008928279,-0.002717657,0.016129468,0,-0.005591916,0.007481231,0.065972476,-0.002976321,0.004576351,0.030769231,0,-0.037036377,0.022727035,0.024691122,0,0,-0.416666659,0,0,0.025641326,-0.022727258,0.005952793,-0.082089788,-0.017493513,0.021505373,-0.03649635,0.069767467,0.011494253,0,0.070422567,0.03645822,-0.004405067,-0.041667131,0.007894618,0.140350877,0.18937641,0.098557692,0.085714286,0.078431373,0.2,0.126984127,0.030769166,-0.039473684,-0.057142857,-0.031930089,-0.017995031,-0.025171779,-0.004878086,-0.010989572,-0.020460119,-0.017241516,0.075812691,0.049723069,-0.020846428,-0.222222222,-0.090908879,0,-0.031999985,0,0.051515252,-0.006529382,-0.033519552,0.017947978,0.094356547,-0.05,0,0.075000007,-0.21052637,-0.026315772,-0.01377125,0.015283258,0.038567413,0.025391049,0.010637928,0.249999939,0.03921522,-0.005681897,0.027874453,-0.024875422,0.00862069,0.003150924,0.050847458,-0.016501956,0.002889869
-0.03125,0.012269939,0.081358104,-0.038602866,0.005517125,0,0,-0.026315923,0,0.025735318,0.004566459,0.004504,0.008174328,0.047618516,-0.019157109,-0.031865093,0.007426143,0.009771817,0.011940494,0.015945537,-0.074626866,0,0,-0.111111038,0.096385477,0,0,0,0.351351332,0,-0.025000285,-0.015504088,0.04141985,0.00813007,0.017804984,0.052631571,-0.022727273,0.043478607,0.079545455,0,0.092105302,0.040201289,-0.035398255,0.043478766,0.044386635,0.046153846,0.273786479,0.048140044,0.059808612,0.090909091,0.027777778,0.204225352,0.037313478,0.01369863,0.03030303,0.001499091,-0.005235748,-0.002346943,-0.04656859,-0.013887881,0.078328839,0.122806783,-0.043624459,0.010526245,0.04516086,0.285714286,-0.10000011,0,-0.064049623,0.058823393,0.097982669,0.132962588,0.04768786,0.029385851,-0.039729263,0.052631579,0.111111111,-0.034883724,0.400000037,0.297297322,0.015037678,0.027957404,-0.017241075,0.007619473,0,0,0.08679285,0.077142797,-0.008474485,0.015305911,0.055555556,0.005235715,0.02016129,0.013422863,-0.008645556
-0.177419355,0.03030303,-0.137440758,-0.06182289,0.075445791,0,0.142857143,0,0,0.016129202,0.003409257,-0.013452831,0.018919069,0,0.003906176,-0.024201404,0,-0.016129051,0.005899768,-0.005605278,0,-0.236364108,-0.192307186,0,0.010988978,0,0,0,0,-0.132352989,-0.073717839,0.023622112,0.008523067,0.032258086,-0.018950813,-0.019999997,-0.015503876,-0.020833015,-0.015789474,0,0.036144515,0.038646697,0,0,0,0.044117647,-0.015815597,-0.079331942,0.033860045,-0.05,0.027027027,-0.076023392,-0.050359757,0,-0.029411765,-0.025448954,-0.044736539,-0.025882437,0.012853391,-0.026761381,-0.031477014,0.019531479,-0.017543454,-0.007811992,0.020988171,-0.444444444,0,0,0.0342164,0.138888893,-0.056430464,-0.08389112,0.007241379,-0.096203364,-0.080985866,-0.04,-0.1,-0.01204801,-0.11904755,0,-0.013756846,0.006276625,-0.052631706,-0.018904182,0,0,-0.01041638,0.010610155,-0.023931588,-0.008375282,-0.036437247,-0.033854013,-0.019762846,-0.029800856,-0.011627813
0.196078431,-0.042647059,0.024725275,-0.02173913,0.015306285,0,0,0,0,0.063492156,-0.043035195,-0.045454616,-0.061007701,0,-0.023346383,-0.027777562,-0.00491446,-0.062295117,0.041055638,-0.031566703,0,0,0.142856299,0,0.016304881,0,0,0,-0.250000053,-0.050847411,0,-0.046153969,-0.005633794,-0.164062591,-0.028232063,0.030612168,0.023622047,-0.021277238,-0.016042781,0,0,-0.023255615,-0.009174208,0.083332288,-0.014999974,-0.056338028,-0.035043474,-0.015873016,-0.061135371,-0.078947368,-0.092105263,-0.126582278,-0.037878763,-0.040540541,0.03030303,0.021505106,0.01101924,0.002414969,-0.020304492,0.005788205,-0.0025005,0.003831248,-0.003571144,-0.031496792,0.026602299,0,0,0,-0.066168659,-0.02439022,-0.00764947,-0.010594252,-0.039027729,-0.015161185,0.022988469,-0.072916667,0,0,0.17567568,0,-0.033261602,-0.051975354,-0.031339017,-0.059729982,-0.047368334,0,-0.017544279,-0.02362198,-0.02760991,0.005067675,-0.012605042,0.010377343,-0.016129032,0.004811799,-0.014706047
-0.010928962,-0.056835637,0.042895442,0,0.206029985,0,0,0.040540796,-0.05,-0.001658654,0.039053009,0.053571657,0.045197301,0,0.007968111,0.019387447,-0.002469076,0.045454409,-0.030985844,0.010476941,-0.032258065,0.38095348,0,0,-0.032085786,0,0,0,0,-0.017857126,0.010380387,-0.008064359,-0.008498321,-0.00934586,0.039755503,-0.002970311,0,-0.021738806,0,0,0.023255824,0.054762445,0.018518128,0.076924008,0.012690299,0.044776119,0.067415741,0.076036866,0.051162791,-0.038095238,0.043478261,0.072463768,0,0.169014085,0.014705882,0.024060065,0.019073523,0.009638493,-0.031088141,0.024460488,0.017544345,0.030534158,0.017920832,-0.016259531,-0.005300568,0,0.222222087,0,0,0,0.034337792,0.044676923,0.075169196,-0.060936523,0.016854342,-0.033707865,-0.138888889,0.073170725,-0.080459785,0,0.007769188,0.004385984,-0.073529501,-0.012295085,0.060773348,0,0,0.002687878,0.021897626,0.006723146,0.061702128,-0.022542151,0.010245902,0.00680371,-0.008955345
0.005524862,0.034201954,0.429305913,0.083333333,-0.087499978,0,0,-0.038961275,-0.052631579,-0.009966745,-0.006834047,0.012429357,0.016217048,-0.015151384,0.011857881,0.010010297,0.014851355,0.006689055,0.008720991,0.00345584,0,-0.034483199,0,0,0.033149411,0,0.198717607,0.142857236,0,0.054545401,0.041095762,0.040650229,0.011428049,0.056604018,0.023529048,0,-0.030769231,0.044444784,0,0,0.147727338,0.027087751,0.009091423,0,0.012531374,0.085714286,0.057142765,0.03640257,0.07300885,0.079207921,0.333333333,0.054054054,-0.019685063,0.012048193,-0.014492754,0.010279261,-0.042780695,-0.026252551,0.026737989,-0.021067506,-0.022167749,0.007408201,0.014084264,0.008264208,-0.017762335,0,0,0,0.035428547,0.024999975,0.008807538,0.037229029,-0.008946322,0.056694263,0.029465712,0.023255814,0,0.034090906,0,0.020833319,0.050660594,0.052401854,0.136508085,-0.004149232,0.057291809,0,0.003571199,0.008043119,-0.014285841,0.008346792,0.028056112,0.028384042,0.014198783,0.016891502,0.03614478
0.008241758,-0.039370079,-0.044964029,-0.053846154,0.063926981,0,0,0,0.111111111,-0.004194502,0.002293896,0.008928514,-0.01063812,0,0.062500382,0.046580912,-0.00243885,-0.033222124,0.014409025,0.013777795,-0.2,0.28571418,0,0,-0.010695957,0,0,0,0,0.137931112,-0.01973654,0.031250287,-0.025423547,-0.071428763,-0.076149203,0.014895729,-0.031746032,-0.063829767,0,0,-0.059405963,0.019779893,0.009009166,0,-0.009901006,-0.078947368,-0.064722609,-0.078512397,0.073195876,-0.055045872,0.166666667,-0.025641026,-0.07228914,0,0.036764706,0.005814003,0.033519184,0.036764459,0.002604127,0.0071742,-0.015113155,-0.01838213,-0.010416814,0.008196329,0.030138885,0,0,0,-0.172185411,0.121951343,-0.02149095,-0.090413448,-0.060431294,-0.022624578,-0.095706686,0.011363636,0,-0.109890185,-0.050000023,-0.020408149,-0.004192944,-0.042531672,-0.142458179,0.024999562,-0.039408675,0,0.024911407,0.029255398,0.021738458,-0.009933674,-0.005847953,0.016454417,-0.003,-0.043189336,-0.020348861
0.008174387,-0.016393443,0.003766478,-0.01897019,-0.06437779,-0.128000045,-0.125,0,0,0.000842422,0.016018603,0.008849385,0.005375547,-0.046153898,0,0.028408986,-0.017114955,0.038897221,0,0.010192244,0,-0.055555648,0,0.149999926,0.04143679,0,0,0,0,0,0,-0.022727258,0,-0.028846036,0.001555432,0.027397273,-0.040983607,-0.045454876,0.02173913,0,0.052631668,-0.015086124,0.04464242,-0.035714633,0.034999805,-0.014285714,-0.081368814,-0.02690583,-0.024975985,-0.058252427,-0.089285714,-0.052631579,-0.030303018,-0.023809524,0.007092199,0.011560792,0.016216444,-0.007092086,0.005194845,0.001424641,0.063939211,-0.026217705,0.003509151,-0.002709148,-0.02340528,0,0,-0.249999922,0,0.065217267,-0.085792734,-0.037462537,-0.087981518,-0.063492282,0.003956533,-0.112359551,-0.161290323,0.061728301,-0.105263209,0.020833319,0.014736926,-0.009750568,-0.071661208,0,0.03589731,0,-0.048611153,-0.023255888,-0.008864363,0.013377894,-0.019607843,-0.00887738,0.005015045,0.006944444,0
0,-0.021666667,-0.041275797,-0.110497238,0.009174381,0.14678905,0.142857143,-0.027026638,-0.1,-0.003366852,-0.049549589,-0.02631528,-0.007249711,0,0,0.007366365,0.002487969,-0.016835489,-0.019886484,-0.008204941,0,0.088235334,-0.083333454,0,-0.031914769,0,0,-0.125000071,0.066666742,0.030303,-0.023490321,-0.015504088,-0.026087377,-0.029703177,0.007763735,0.005714312,-0.076923077,0.047619411,-0.015957447,0,-0.030000074,0.006564856,0.004273538,0,0.019323512,-0.072463768,-0.140728508,-0.041474654,0.013054187,-0.015463918,-0.147058824,-0.069444444,-0.098214269,-0.048780488,-0.14084507,0.022856961,0.007978834,0.023809233,-0.018087875,0.045519215,-0.012019801,-0.007691966,-0.001748331,0.005434426,-0.004793264,0,-0.181818091,0.666666973,-0.125333309,-0.142857056,-0.075075038,0.074727556,-0.040187258,-0.116525173,-0.085714458,-0.050632911,0.115384615,-0.069767448,-0.029411726,-0.020408149,-0.022821635,-0.010940628,0.045613803,0.026422953,-0.054455384,0,0.025547114,0.005290934,-0.005366712,0.003300606,-0.008,-0.05874569,-0.003992016,-0.034483044,-0.014836963
0.016216216,0.032367973,0.031311155,0.062111801,0.088636396,0,-0.125,-0.013889273,0,-0.008446106,0.054502105,0.013513067,0.010899419,0,0.014705294,0.011883283,0.024813862,-0.013697906,0.017391111,0.015927034,0,-0.027026968,0,0,-0.027472563,0,-0.165775163,0.142857236,0.092499968,-0.029411736,0,-0.007874087,0.020833468,0.030612464,0.04468405,0.059659099,0.018518519,0.49999948,0.005405405,0,0,0.023913137,0.014894023,0.074074028,0.087678301,-0.0234375,0.078998094,-0.014423077,0.077558959,0.09947644,0.091954023,-0.014925373,0.029702931,0.025641026,-0.004098361,0.01675928,0.015831463,0.016279358,0.015789534,0.016326509,0.012166035,0.050387323,0.008756417,0.029729963,0.049969645,0,0.111111247,-0.20000023,0.237804899,0.095238112,-0.003246735,0,0.073577211,-0.053556973,-0.001077501,-0.066666667,0.051724138,-0.075000007,0.212121263,0,0.054140122,0.030972894,0.010067142,0.001980129,0.026177854,0,0.024911407,-0.010526247,0.021582923,0.034539163,-0.006048387,0.079205099,0,0.057143538,0.009036268
-0.125,0.052805281,0.062618596,0.002923977,-0.080375832,0,-0.142857143,0,0.055555556,0.035775036,-0.024719204,-0.013332899,-0.005390531,0,0.02898563,0.031616341,-0.002421134,0.003471461,-0.002848878,0.004479468,0,0.111111223,0,0,-0.028248833,0,-0.198718037,-0.125000071,0.215103056,0,-0.027491087,0.007936581,0.026239087,-0.009901142,-0.100294387,-0.008042869,0.027272727,0,-0.005376344,0,0.092783476,0.008492347,-0.023061498,0.103448058,-0.045751546,0.04,0.108928538,0.034146341,-0.111913357,0.00952381,-0.015789474,0.03030303,0.08653844,-0.05,0.053497942,-0.019230539,-0.028571774,0.004640882,0.005181268,-0.025434875,0.002402912,0.025830309,0.005208786,0.073490562,0.010894452,0.6,0,0,0.15394088,-0.086956536,0.08143318,0.060357315,-0.009466088,0.103884857,0.004314894,-0.014285714,0.278688525,0.135135252,0.099999954,-0.125,0.079557135,0.064378241,-0.043189488,0.019762934,-0.020408287,0,0.024305432,0.034574549,0.001760578,0.023846985,0.012170385,-0.008299352,0,0.01351302,0.032836233
0.14893617,0.02507837,0.028571429,-0.043731778,0.125993212,-0.25200004,0.166666667,0,0,0.020559401,0.028802198,0.004504,0.008130371,0.016129468,0.035211311,0.045534934,0.043689141,0.079585629,0.002857017,0.015607682,0,-0.150000168,0,0.130434967,-0.011627555,0,0,0,0,0.121212091,0.017667744,-0.031495974,0.028408458,0.040000033,-0.003279511,0.061261266,0.008849558,0.045454545,-0.005405405,0,0.047169953,-0.00631616,0.02145982,0.093750203,0.027396838,0,0.083736041,0.018867925,0.089430894,0.037735849,-0.058823529,-0.073529412,-0.008849519,-0.105263158,-0.03125,0.004201695,0.034759534,0.009237739,0.07216503,0.01098835,0.023981146,0.003597129,0.058721879,0.051344627,0.052750813,0,0,0,-0.033084372,0.083333216,0.029367536,0.030510018,0.058868478,0.032517314,0.136412707,-0.057971014,-0.051282051,-0.041666576,-0.136363621,0.095238028,-0.007462812,-0.012097113,0.027778088,0.007752136,0.020833462,0,0.02711859,0.125964169,0.005272212,0.020186671,0.058116232,0.014121433,-0.007014028,0.010000036,-0.005780671
-0.047619048,-0.003058104,0.050347222,0.048780488,-0.014112912,0,0,0,-0.105263158,0.012892707,-0.013438203,-0.017937284,0.002687367,-0.031746403,-0.00680282,0.013399499,0.002325633,0.025640424,0.03988623,0.020856259,0.291666667,0.1029413,0,-0.038461634,0.047058824,-0.333333333,0,0,-0.177024537,-0.027027001,0.111111542,0.056910538,-0.013812195,0.009615613,0.013158231,0.00084886,0.052631579,0.014492532,0.010869565,0,-0.036036163,-0.050846958,-0.042016887,0,0.004444586,0.023076923,0.081723588,-0.023148148,-0.007462687,-0.036363636,0.090909091,0.047619048,0.071428589,0.014705882,0,-0.004184115,-0.018088246,-0.018306748,-0.03846161,-0.002716852,0,0.007168306,-0.014682146,-0.03255819,-0.036098974,-0.125,0,0,0.310154597,-0.032967083,0.007315247,0.079540433,0.027436868,0.037791908,0.100189042,-0.153846154,0.040540541,-0.018633539,0,0,0.048871888,-0.012244665,0.033783311,0.011538172,0,0,0.006600602,0.002282667,0.003496534,0.010752611,0.060606061,0.030428411,-0.003027245,0.016501822,0.008720954
-0.038888889,0.003067485,-0.021487603,0.113372093,-0.030674822,0.336898467,0,0.056338229,-0.352941176,0.022275504,-0.026106275,-0.027396971,-0.008043,-0.016393982,-0.010273723,-0.013222327,-0.018561787,-0.018750042,-0.021917685,-0.021505582,0.032258065,-0.006666392,0,0,0.050562177,0,0,0.142857236,0,0.138888834,-0.009375511,-0.007692157,-0.033612541,-0.009524034,-0.02435078,-0.011874445,-0.075,-0.028570999,0.021505376,0,0.084112125,0.066964012,0,0.085714543,0.011061809,-0.037593985,-0.028159461,-0.047393365,-0.020676692,-0.075471698,0.083333333,-0.037878788,0.083333353,-0.130434783,-0.161290323,-0.030812001,-0.018420456,-0.018648199,0.005000038,-0.036784993,-0.011708868,-0.003558561,-0.013245013,0.007211505,0.005589954,0,1.099999744,0,-0.026116307,0,-0.015250533,-0.056078592,0.027406886,-0.04141404,-0.054982934,0.109090909,0.038961039,0.006329017,0.157894716,0.043478325,-0.026881328,-0.045454631,-0.065358918,0.011407022,-0.071428462,0,0,-0.006834091,-0.04355373,0.003039869,-0.021428571,-0.029029285,-0.008097166,-0.012986878,-0.017291019
-0.106936416,-0.012232416,-0.067567568,-0.088772846,-0.060126597,0.123999935,0,-0.020000296,1.045454545,-0.009338765,0.018647699,-0.02464816,-0.02702682,0,0,0.038525215,-0.007092358,0.019108324,0.02520977,0.003296792,-0.0625,-0.033557328,0,0,-0.037433437,0,0,-0.125000071,0,-0.024390221,0.012618547,-0.007752229,-0.005797399,0.019230745,0.009983163,-0.022317618,0.045045045,0.014705655,-0.010526316,0,-0.017241387,0.020920474,-0.050438693,0.157894449,-0.063457287,-0.0234375,-0.021201372,-0.029850746,0.076775432,-0.007653061,0.019230769,-0.070866142,-0.061538475,-0.133333333,0.076923077,0,0.010723588,0.021377563,0.057213968,0.028288372,0.04739282,0.010714389,0.043624145,0.007160367,0.004446795,0,0.142857143,0,0.05363325,0.125000084,-0.019911543,-0.047267997,-0.053009596,0.013408018,0.003636549,0.229508197,-0.025,-0.018867925,0,-0.041666725,-0.043278301,-0.030302922,0.080419313,0.001879747,-0.038461955,0,-0.007377007,-0.034402881,-0.001821758,0.007575326,-0.02189781,0.029381401,-0.016326531,-0.019737382,-0.04398829
0.084142395,-0.003095975,0.061594203,-0.014326648,-0.003367018,0,-0.142857143,0,-0.244444444,-0.003927721,-0.016018296,-0.046931307,0,-0.033332661,-0.00346043,-0.014515606,-0.004761453,0.025000464,-0.005464121,0.00109482,0,0,-0.045453716,0,0.033332922,-0.75,0,0,0,0.049999952,0.096572603,-0.031249988,-0.008746397,-0.037735723,-0.02471142,-0.03248462,-0.034482759,0,-0.015957447,0,0.078947461,0.018443015,-0.020785339,0,0.032710477,-0.016,-0.112635312,-0.030769231,-0.072192513,-0.043701799,-0.018867925,0.042372881,-0.065573785,0,0.035714286,0.004335273,0,-0.002325292,-0.032941211,0.016506684,-0.015836828,-0.003533904,-0.022508154,0.014217754,0.001660118,0.571428571,-0.208333282,0,0.026272566,-0.111111178,-0.036869774,-0.151570323,-0.067533384,-0.041528791,-0.056159616,0,0,-0.153846154,-0.159090863,-0.086956466,-0.051010233,-0.022321464,-0.038834948,0.003752327,0.022857788,0,-0.038811174,0.045130706,-0.001824771,-0.003007591,0.016791045,0.008512749,-0.017634855,-0.033556712,-0.039877274
0.044776119,-0.007763975,-0.042662116,-0.069767442,-0.119369253,0,0,-0.027210407,0.058823529,0.012618291,-0.016279215,-0.015151154,0.01944431,0.051723984,-0.01388886,-0.000818499,0.031100493,-0.006098062,0.013736441,0,0,-0.013888966,0.047618137,0,0.032258537,0,0.495999738,-0.142857154,0,0.023809573,-0.005681453,-0.05645136,0.017647246,-0.01960798,-0.003378311,-0.039927439,0.008928571,-0.072463989,0,0.119081779,0,0.004024002,-0.028301476,0.045455076,-0.049773694,-0.056910569,-0.041497133,-0.063492063,-0.027857829,-0.053763441,-0.096153846,-0.040650407,-0.08771932,0.115384615,-0.034482759,0.040287547,0.023872667,0.05361305,-0.009732323,0.014884724,-0.01149472,0.017730699,0.031250186,0.037383101,0.025414164,0.181818182,0,0,-0.350399971,-0.068181757,0.024218692,-0.074034335,0.00929512,0.036809598,-0.000959546,-0.04,-0.012820513,-0.060606176,-0.121621601,0,-0.009128346,0.002283148,0.070707148,0.001869093,-0.055866486,0,0.003436777,-0.004545517,0.007312302,0.001508472,0.011009174,0.023833324,-0.031678986,0,-0.012779242
-0.102857143,-0.025039124,-0.040998217,0.04375,-0.028133076,-0.33451957,0.166666667,-0.006993383,-0.055555556,0.011682328,0.03900718,0.133332646,-0.016348704,-0.016393982,0.014084477,-0.011466011,-0.013921204,0.039877083,0.008130077,0.015317455,-0.133333333,0,-0.090909291,-0.040000177,0.052083327,0,0,0,0,-0.023255861,0.045714346,-0.017094006,0,-0.010000071,0.045763299,0.005671104,-0.026548673,-0.093750022,0.010810811,0.025641026,-0.016260064,-0.00200405,-0.038834778,-0.065217555,0.040475602,-0.034482759,-0.090831963,-0.048022599,0.005928854,-0.045454545,-0.053191489,-0.110169492,0.019230774,0.034482759,-0.089285714,0,-0.020725087,0.004424837,0.022113021,-0.029333035,0.011628385,0,-0.028707938,0.033783509,0.028017808,-0.307692308,0.052631447,0,-0.076354721,-0.158536764,-0.076277612,-0.075318656,-0.051419823,-0.104289806,-0.108549659,0.027777778,0,0,-0.01538465,0.011904653,-0.006140866,0.020501133,-0.006289012,0.0037311,0.041420805,0,0.034246365,-0.004567023,-0.009074305,-0.00301184,-0.00907441,0.014549184,-0.007633588,-0.013888745,-0.022653948
0.076433121,0.027287319,0.026022305,0.005988024,0.055262992,0,0,0,0.176470588,-0.00230942,0.011376917,0.018099795,0.011080476,0.033333853,-0.003471637,0.032311065,0.032940913,-0.014749062,0.008064276,0.019396832,-0.153846154,-0.098591154,0.300000601,0,0.004950039,0,-0.331550685,0,0,0,0.114754285,-0.026087188,-0.002890017,-0.050504653,-0.001621328,-0.027255676,0.009090909,0.01724191,-0.021390374,-0.005,-0.008264625,-0.010040297,0.012626112,-0.023255971,0.009153796,-0.035714286,0.098039206,0.050445104,-0.043222004,-0.107142857,-0.056179775,-0.123809524,-0.075471718,0,0,0.017980725,0.021163706,-0.004405344,0.016826886,0.012986204,0.029885063,-0.013937147,-0.003283913,0.045751771,-0.002097017,0.111111111,0.050000064,0,0,0.043478479,-0.0850537,-0.020676692,-0.005663455,0.037159185,0.121767477,-0.108108108,-0.025974026,-0.096774205,-0.01562492,-0.152941085,0.118434636,-0.035714381,0.031645328,-0.029739531,-0.045454803,0,0.026490111,0.048165366,0.014651831,0.048338297,0.023809524,0.042065018,-0.010989011,0.052816857,-0.009934121
