CHRD,PRTG,INLX,LUMO,LIXT,APCX,NTRP,BACK,FNGR,GNPX,ODV,SOBR,UGRO,LRMR,IMRN,SCPX,CPHI,FAMI,DXR,CLRO,WKHS,EFSH,HYLN,FCPT,YUM,QUBT,AIM,COCP,DOMH,STRR,ONCT,MYO,FCUV,HOFV,FTFT,ZKIN,NVVE,FRES,CREX,CCM,BCDA,CYBN,DIT,NAII,NNDM,IMAB,TARA,NVNO,TC,BPTH,DSS,ALAR,DUOT,AIFF,BWMX,ISDR,IPA,LGTY,QRTEB,GB,CTGO,RDIB,WIMI,TCTM,ABVC,ADCT,ADV,AFBI,AGMH,AMRK,AP,ARMP,ASRT,ATNF,BLBX,BRBS,BRTX,BTTR,BYU,CEAD,CHR,CJJD,CLEU,CNF,COSM,DCTH,DSWL,DTSS,DTST,ELDN,ELVN,EQS,ESOA,FEDU,FKWL,FLUT,FORD,GAME,GEVO,GMGI,GREE,GYRO,HYMC,ICLK,IDR,ILLR,INDV,INTG,INTZ,IOR,IVDA,JSPR,KFS,KGEI,KROS,LEDS,LINK,LITB,LTBR,MAYS,MDJH,MGYR,MI,MIGI,NCTY,NISN,NIXX,NMTC,OMEX,PMTS,POCI,POWW,PRPH,PSHG,RETO,RIME,RZLT,SAVA,SBEV,SCWO,SGML,SKYE,SLNH,SNES,SPI,SURG,TFFP,TRAW,UK,UTZ,VCNX,VIRT,VRDN,VS,VTAK,WHLM,WKSP,XHG,XYF,YI,ZOM,ZTEK
0.111111111,-0.03968254,0,0.044238615,0.011235998,0,-0.004184116,-0.017241408,0.111111084,0.050445125,0,0.181818182,0,-0.033519522,-0.004694943,-0.036363603,0.042553191,0.04,0.009771962,0.018181801,0.027491382,0,0,0.036862025,0.018675894,-0.104477599,0.038647423,0.010752678,0.042253541,0.053571429,-0.028000031,0.006944382,0,0,0.0333333,0.008849549,-0.009081736,-0.032590478,0.037313457,-0.024390221,-0.101265782,0.010989008,0,0.01109353,0.154533835,0.021875024,-0.051391034,0.013333333,0.006579015,0.051172657,-0.064659982,0.086956522,0.099369653,0,0.273652607,0.105263158,0.020869545,0.043997534,0.054089714,-0.000982341,0,0.017441815,0.022471997,0.022012603,0,0,0.004854387,-0.058297906,0.009718698,0.086832779,-0.009740251,0.015576309,-0.047619004,0,0,0.010645003,0,0.197183141,-0.05,0.026315722,-0.011406815,0.058139534,0,0.146666718,0.12322275,-0.008674064,0.012930937,0.083769621,0,0.039007082,0.142500019,-0.056451655,-0.047058847,0,0,0.05,0.045871561,0,0.01886802,0.124999975,0.021739198,0,0.00289299,0.017167448,-0.029761876,-0.005024115,0.091234343,-0.000336255,0.014705939,0,0,-0.004717939,-0.027932935,0,0.019925506,-0.018264822,0.056603791,-0.012345667,0.16096861,0.028210114,0,0.011111128,0.047058824,0.076923002,0.086206897,0.060532625,0,0.020725369,0.011037464,0.012499988,0.083333389,0,0.017647044,0.029850697,-0.035714286,0,0.119403017,0.153649205,0,0,0,-0.024390244,0.096774194,0.064356436,-0.027685466,-0.003174615,-0.024390244,0.03125,0,0.006730702,0.041666667,-0.077730201,0.072727319,0.046249924,0.18556701,0,0.009615376,0,0.02272725,-0.009210486,-0.129629666,-0.107142861
-0.1333334,0.016528926,0,0.098522171,0,-0.527272755,0.016806787,-0.011695877,-0.49499999,0,0,-0.061538462,0,-0.011560682,0.009434066,0.056603783,-0.020408163,0,0.001935467,-0.041666628,-0.023411333,0,0.002012119,-0.053782971,0.002204608,-0.108333325,0.069767372,0.010638288,-0.027027039,-0.061016923,0.028806617,0.052873569,0,0.027178962,-0.064516163,0.263157961,0,0.103861518,0.241007217,-0.024999976,-0.044600974,0,-0.028653336,0.09561123,0.085177017,0.047706346,0.026476641,0,-0.058823544,0.028397597,-0.045292025,0.104000015,-0.022549214,0,-0.129098322,0,-0.011924991,0.005418432,0,0,-0.2,0,0.043956,0.0369231,0,0,0,0.054375669,-0.034954435,0.047806111,0,-0.012269927,0.08749999,0,0,0,-0.5,-0.117647059,-0.006578947,-0.025640962,0.18076926,0.047619065,-0.181632632,-0.086046537,0.135021176,0.006250024,0.004255287,-0.009661811,0,0.092150179,0.090590795,0.051282106,0,-0.044117674,0.00714285,-0.014682528,-0.035087687,0.17142859,-0.018518611,0.111111091,-0.02127666,0,0,0.01687762,0,0,-0.016393427,-0.057517629,0.050724599,0,0,0,-0.028735605,0,-0.003834199,0.004651158,-0.103571272,0.012499988,-0.10306745,-0.053926179,0.037593948,0.098901182,0.02247191,-0.142857127,-0.015873016,-0.149162799,0,0.065989908,-0.028384305,0,-0.038461562,0.036809854,-0.052023151,-0.014492776,-0.055555556,-0.071428507,0.280000051,0.069922319,-0.138461586,-0.083333318,0,0,0.044117647,0.186046512,-0.054669745,-0.044585976,-0.00625,0.090909091,0,0,0,0.025705813,0.118643976,-0.05675027,-0.104347826,0.141280317,0,0,0,-0.011952211,0.046808542,0.080000043
-0.076923064,0.016260163,0,-0.070852017,0,0,0.049586728,-0.017751509,0.633663374,-0.008474662,0,0.31147541,0,0.019882994,-0.064953351,0.053571437,-0.020833333,0.076923077,-0.025112646,0.024844697,-0.041095915,0,-0.006024138,-0.080924773,-0.027439939,0.112149532,0.043478324,0.06315792,-0.027777791,0.025270716,0.02,-0.034934465,0,0,-0.017241363,0.069444375,0,-0.031724955,-0.063768191,-0.006410281,-0.063882027,0,-0.085545848,0.008583751,-0.114169203,0.078809133,-0.023809538,-0.152631559,-0.027777795,0.041420088,0.043695321,-0.086956507,-0.023460389,0,0,-0.029523849,0.001724095,-0.023952186,-0.023779603,0,0,0,0.031578967,-0.044510385,0,0,0.024154588,0,0.022572195,0.000625019,0.0852459,-0.071428577,-0.06896552,0,0,-0.065062085,0,0.066666667,-0.006622517,0,0.04560253,-0.069930067,-0.058603515,0.094147613,-0.092936801,-0.011180143,-0.050847418,-0.004878036,0,0.078124964,-0.05296949,-0.056910611,-0.135802486,0,0.003546096,0,0.027272745,0.173170738,0.132075578,-0.199999968,-0.021739083,0,-0.009615385,-0.031120331,-0.012269989,0,0,0,0.041379293,0.033297471,0.075000002,0,0.035502924,0,0.086876792,-0.027777861,0.115537654,0.012345667,0.016415853,0,-0.008333334,0,-0.070329687,0.250000033,-0.032258065,0.064400687,0,-0.047619076,-0.042696537,-0.012345667,0,-0.011834378,0.048780551,0,-0.019607843,-0.23076925,-0.218750031,-0.141078896,0,0,0,0,-0.112676056,0.043137255,-0.084337342,0.020000013,-0.008385744,0.083333333,0,0.012416541,0.026666667,-0.020131587,0.037878789,-0.001266633,0.019417476,-0.090909141,-0.095238066,0,-0.022222201,-0.03629032,0.09349588,-0.111111166
-0.145833322,0.064,0,0.067567643,0,0.923076994,0.110236267,-0.060240965,0.024242382,-0.074074034,0,0,0,-0.013761428,-0.025487197,-0.03389833,-0.021276596,-0.089285714,0.003962977,0.024242474,-0.092857156,0,0,-0.097484416,-0.042380884,-0.008403453,-0.020833412,-0.059405963,-0.028571362,-0.035211268,0.003921584,-0.01131226,0,0,-0.008771922,-0.149350665,0,-0.003363663,0.417956694,0.032258065,0.076115457,0,-0.097257993,-0.015602855,-0.034522475,0.049242417,-0.084552841,-0.027950357,0.042857125,-0.037878788,-0.058612442,-0.071428615,0.001001024,0,0,-0.015701654,0.005163547,0.001227022,0,-0.000983307,0,0,-0.048979641,-0.068323003,0,0,0.018867906,0,0.018993883,0.002498371,0.009063436,0,0,0,0,-0.0178861,0,-0.125,0.026666667,-0.105263167,-0.239875365,-0.003759437,0.027814583,-0.067441849,-0.057377091,-0.026381914,-0.02232144,-0.105392168,-0.076923064,0.289855101,-0.080084799,-0.094827601,0.057142889,0,0,-0.025372545,-0.03539828,0.496881492,-0.141666725,0.124999975,-0.074074065,0,0.012621389,0.008565261,-0.006211153,0,0.0333333,-0.000356896,-0.0066225,0,-0.069767443,0,0.028571401,0,-0.030354119,-0.028571403,-0.057142806,-0.01219511,-0.158815593,0.020499992,-0.009864797,0,0.028368813,-0.133333312,-0.033333333,-0.051260491,0,-0.050000032,-0.025821626,0,0,-0.011976037,-0.05232561,-0.014705812,0.04,0,0.333333333,-0.061594175,0.071428576,0,0,0.125,0,-0.097744361,-0.001315773,-0.058823566,-0.046511628,-0.076923077,0,0.004716947,-0.051948052,-0.039832252,-0.036496352,0.141407769,-0.085714286,0,0.147368471,0,-0.034090966,0.061366813,-0.078066908,0
-0.024390221,-0.060150376,-0.010752729,-0.014466618,0,0.100000024,-0.08865248,-0.01282048,-0.230769258,-0.015384615,0,0,0,-0.0523256,-0.008205145,0.035087746,0.043478261,-0.039215686,-0.026315765,-0.071005918,-0.011810994,0,0.004545462,0.072589893,0.035429828,-0.025423706,0.251063905,-0.031578918,-0.029411777,-0.051094877,-0.00781253,-0.020594892,0,0,0.008849549,-0.022900743,0.00203666,0,-0.061135383,0,-0.002439049,0,-0.044130881,-0.066282426,-0.070321831,-0.048478528,0.003108335,0.092651808,0.02054798,-0.011810994,0.022871682,0.025641042,-0.035999966,0,-0.081176545,-0.002991,0.003424654,-0.001225518,0,0,0.15625,0,-0.042918415,-0.013333321,0,0,-0.013888942,0,0.008362739,0.008099722,-0.041916129,-0.003344478,-0.024691334,0,0,0.002024192,1,0,0.006493506,-0.11764707,0.459016354,-0.003773623,0.059278363,0.042393913,-0.134782587,0,0.05022836,0.002739754,0,0.179775223,0.19530179,-0.028571403,0,-0.065384645,-0.061837441,0.022727273,-0.00917426,0.169444434,-0.058252373,0,-0.02400001,0,-0.002876347,0.031847135,0.006249973,0,-0.061290302,0,-0.037777795,0.039501052,0.024999976,0,0.016666717,-0.249999981,-0.019826076,-0.019607825,0,-0.024691432,-0.003199997,0.036746693,0.0110701,0,-0.063218391,0.538461501,0.034482759,0.070859166,0,-0.057894725,0.007228851,-0.062500014,-0.040000025,-0.0060606,0,-0.014925491,-0.017307692,0.199999968,0,0.043758002,0,0,0,-0.111111111,-0.015873016,-0.066666667,-0.07773388,0.006944471,0.042128603,0,0,0.004694711,0.082191781,0.021397417,-0.003030276,0.00611111,-0.114583333,0,-0.045871624,0,-0.058823474,-0.001314091,-0.03225807,0.04166669
0.099999978,0.104,-0.04347822,0.036697301,0,-0.420000002,-0.097276262,0.077922044,-0.038461503,0.015625,0,-0.3125,0,-0.00858892,-0.012409539,0.016949078,-0.0625,0.020408163,-0.039189184,-0.006369496,0,0,0,0.040606506,0.019330138,0,-0.129251737,-0.010869555,0.04545448,-0.088461509,-0.011810994,-0.128504711,0,0,0.026315765,-0.07812502,-0.001117861,0,-0.327906951,0,0.083129562,0,-0.020560704,-0.084876572,0.025641079,0.022764231,0.064630326,-0.002924043,-0.020134262,-0.053784875,0.093167739,-0.016666651,-0.076763558,0,0,0.019999981,0.151877107,0.012883497,0,0.001968549,0,-0.028571429,0,-0.0135135,0,0,0,-0.021428585,0.025179841,0.013597023,-0.021874979,0.040268418,0.025316431,0,0,0.009427656,0,-0.071428571,-0.006451613,0.133333347,0.221910165,0.007575835,0.048661799,-0.112440146,0.206030193,-0.051612916,0.017391289,-0.01639347,0,-0.076190506,0.050096308,0.029411737,0,0,0.073446303,0,-0.009259294,-0.127078423,0.072164878,0.111111091,-0.016393492,0,-0.001923048,0.039094683,0.037267131,0,-0.037800712,0,-0.085450366,0.025,0,0,0.065573772,0,0.01490419,0.014999986,-0.015151433,0,0.062600299,0,-0.003649632,0,-0.069325172,0.099999984,0.016666667,0.019023949,-0.24,0.005586631,-0.019138739,-0.039999962,0.066666671,0.036585404,-0.018404893,0,0.02739726,0.083333389,-0.010000038,-0.738594331,0,0,0,0.0625,0.016129032,-0.254464286,0.068571484,0,0.061702128,0,0,0.002803826,-0.037974684,-0.022659152,-0.065349495,0,-0.082352941,0.044680861,-0.057692255,0,-0.05000005,0.00131582,-0.037499953,0.120000005
0.318181787,-0.02173913,0,0.042477835,0,0,-0.038793168,-0.024698786,0.24000001,-0.039999977,0,0.090909091,0,0.039603892,-0.005235597,0,-0.022222222,0,-0.025316498,0.025641079,0.031872479,0,0,0.1477626,0.021908089,-0.191304325,0.003906246,0.032967001,0.028985521,0.033755241,0.007968082,0.013404813,0,0,-0.025641002,0.00847467,0,-0.01,-0.041522451,0,-0.074492057,0,0.04961832,0.033726862,-0.037500038,0.08638045,0.072765075,0.067448773,-0.013698596,0.126315789,0.042045475,0.084745761,0.067415776,0,-0.008962891,0.058823568,0.137777752,0.035130219,-0.012820569,-0.000982341,0,-0.052941154,0.011210805,0.020547892,0,0,-0.004694764,0.004963492,0.000974681,-0.018292612,0,0.029032308,0,0,0,-0.005003342,-0.5,0,0,-0.058823566,-0.039080477,0.056390975,-0.037122993,0.078167105,0,0,0.098290656,0.016666695,0,0.041237185,-0.034128452,-0.028571403,0.094594584,0.078189366,0.014035158,0.058585859,0.018691571,0.061224509,0.221153873,0.199999968,0.058333382,0,0,0.043564372,-0.101796471,0,0,0,0.073232365,-0.051707291,0.048780514,0,0.0153846,0.3333333,-0.008566463,-0.014778311,-0.153846339,0,-0.052870077,0,0.003663,0,0,-0.227272731,-0.049180328,0.00243509,0,-0.094444485,0.021951257,0.013888875,-0.062500004,-0.070588236,0,0.04545462,0.106666667,0,-0.292929266,0.084905696,0,0.04545457,0,0.058823529,0.031746032,-0.101796407,0.076203181,0.017241379,0.044088176,0.027777778,0,0.003261805,0,-0.010936242,0.040650405,-0.099944821,-0.038461538,-0.006109925,0.020408143,0,0,0,-0.056277104,-0.214285722
-0.08620692,0.014814815,0,0.179117204,0,0,0.188340848,-0.011735633,-0.16129036,-0.019230781,0,0,0.111111141,-0.029761877,0.057894745,0.28333336,0.022727273,0.06,-0.019480484,-0.02500005,0,0,0,-0.00951925,0.001152904,0,-0.042801517,-0.021276576,-0.014084514,0.012244867,0.229249064,0.029100565,0,0,-0.017543843,0.016806706,-0.000915683,-0.047979798,-0.043321371,0,0.036585366,0,0.002727277,-0.008156638,3.415584649,0.276243908,0.316821707,0.002747211,-0.013888942,0.128971991,-0.021810246,-0.023437515,-0.080000024,0,0,0.050925943,-0.087239533,-0.021650137,-0.035064949,0.00196652,0.027027027,0,0.028824752,-0.026845613,0,0.03799998,-0.023584905,-0.0034863,0.006329073,-0.002484549,-0.022364271,-0.012539173,-0.012345667,0,0,0.010727638,1,-0.076923077,0.045454545,0.062500041,0.047846891,0.014234839,-0.012048193,-0.012499988,-0.125000075,0,0,0.087431678,-0.083333318,-0.009901007,0.024316087,0.009803912,0.086419744,-0.015267233,0.006920408,0,0,-0.216666657,-0.062992067,-0.083333322,-0.00787404,0,0.000963376,0.043643249,0.06666672,0,0.339285709,0,-0.023529412,0.102880656,0.023255791,0,0,0,-0.033327445,0.039999962,0.056818298,0,-0.025518317,0,0,0,-0.00461435,0.058823568,0.017241379,0.023481794,0,0.042944794,0.016706485,0,-0.016666651,0.044303754,0.037499969,0,0.08605852,0.076923002,0,-0.047826042,0,0.086956502,0,-0.111111111,0,0.08,0.018633522,-0.016949153,-0.061420345,-0.027027027,0,-0.001393359,0.002631548,-0.022998469,0.01562496,0.103680978,-0.12,-0.075819647,0,0,-0.026315765,0.003942146,0.036697255,0.363636425
0.037735928,0.04379562,0,-0.02591797,0,0,-0.049056575,0.043749968,0.211538497,-0.016339869,0,-0.083333333,0,0.089570569,-0.013432811,-0.025974002,0.066666667,-0.037735849,0.028697527,0.051282081,0.023166038,0,-0.002513788,0.001830531,0.014160499,0,-0.016260147,-0.010869555,0.042857163,-0.036290308,-0.019292617,-0.012853519,0,0.003649655,-0.044642814,0.033057819,-0.00101833,0.047745358,-0.045282977,-0.125,0.044705858,0,-0.004533099,0.016447353,-0.129411778,-0.132362471,0.14793669,0.068493151,0.028169033,-0.023178833,-0.074693434,0.071999969,0,0,0,0.022026431,0.027104076,0.019736838,0.052489895,0.001962754,0,0.049689392,-0.049568971,-0.034482759,0,0.039820222,0.024154588,0.032215702,0,0.026774628,-0.006535942,0.0031746,0.124999953,0,0,-0.00497523,-0.5,-0.008333312,0.00621118,0,-0.086757975,0.035087719,0.07804883,-0.027848135,0.100000023,-0.005442172,-0.007782249,0.025125628,0.090909072,0.039999962,-0.025593422,0.04854376,0.136363643,-0.124030967,0.005154593,0,0.045871561,-0.155482837,0.008403353,0,0.055555538,0,0.000962449,-0.072727273,0.024999997,0,-0.08799998,-0.029632271,0.007228897,0.097014919,-0.227272715,0,0.015151501,0.249999981,0.00875592,0.322115433,-0.032258035,0.012658317,0.016366596,0,-0.003649632,-0.008000082,0,0,0.050847458,0.028481,0,0.073529413,-0.007042302,0.134246558,0.186440637,-0.024242401,0.024096416,0.02898546,0.236133122,0,0.285714286,-0.031963548,0,0,0,0.1125,0,-0.030864198,0.085365846,0.086206897,-0.020449898,0.055555556,-0.016683042,-0.003720868,0.034120797,-0.022182016,-0.026153858,0.111728772,-0.242424242,-0.002217346,-0.029999971,0,0.08108111,-0.044502576,-0.017699085,0.0333333
-0.05454551,-0.020979021,0,-0.002217275,0,0,0.003968193,-0.03592813,-0.174603199,-0.009966815,0,0,0,-0.016891876,-0.036812946,-0.013333366,-0.0625,0.019607843,-0.034334732,0.05487807,0.003773599,0,0,-0.010050233,-0.00090811,0.075268809,-0.024793463,0.032967001,-0.027397273,-0.15481167,-0.022950845,-0.007812493,0,0,-0.018691681,0,0,-0.021518987,-0.083003966,0.064285687,-0.054054032,0.173913082,0.051912575,0.029126264,0.043918876,-0.022026431,-0.030512785,-0.071794852,-0.034246576,-0.008474576,0.019277045,-0.037313434,0.029748311,0,0.012919959,-0.014655179,0.156944464,0.009384156,0.001278731,0.001958815,0.057894757,-0.060355002,-0.124716547,0,-0.033333333,0.060222381,0,-0.011439042,-0.018384091,-0.007883528,0.049342137,-0.02848106,-0.033333302,0,0,-0.010000112,0,0.327731107,0.00617284,0,-0.0625,-0.013559288,0.03393665,0,0,0.032831772,-0.015686159,-0.019607855,0,0.019230803,-0.019794459,0.083333251,-0.230000019,0.115044263,0.001709441,0,0.017543927,0.065891504,-0.0333334,-0.090909078,-0.015037581,0,-0.004807692,0.060784284,0.097560965,0,0.096491204,-0.036791758,0.014354122,0.020408143,0.294117626,0,0.064676674,0,-0.011934898,0.07272729,0.011111021,0.012499988,-0.016103044,0,0,-0.048387003,-0.066225166,-0.166666681,-0.016129032,0.053846154,0,-0.041095874,0,0.32850243,0.014285815,0,-0.035294162,-0.0422535,0.461538462,-0.142857127,-0.177777767,-0.037735815,0,-0.040000021,0,0.112359551,0,-0.012738854,0.096629243,0.006349231,0.016701461,0.157894737,0,-0.000933826,-0.002538115,-0.017592629,-0.011058404,-0.031500022,-0.04,0,0,-0.046825397,-0.012500087,0.023287616,0.004504514,0.096774197
-0.019230752,-0.035714286,0,0.044444473,0,0,0.075098877,0.006211164,0.076923121,-0.078859011,0,0,0,0.248568157,-0.031413583,0.135135195,0.022222222,-0.057692308,0.040740755,0.005780341,-0.003759413,0,0,-0.019843121,-0.008635339,0.080000043,0.004237284,0.021276661,0.014084514,0.163366293,0.020134242,0.007874008,0,0,-0.009523801,-0.031999969,0,-0.003880983,0.081896576,0.006711435,0,-0.740740726,-0.030476181,0.022012557,-0.019417458,-0.040540608,0.089394264,-0.019337037,0.014184452,-0.066666693,-0.119385317,0,-0.012888908,0,0,0.041994709,0.045618261,0.033120374,-0.019157035,0.00097754,0,0.019521437,-0.036269396,-0.092857156,0.034482759,0.028255093,0,0.00857142,0.011039873,0.039731071,0.028213139,0.074918575,-0.057471278,0,0,0,0,0.13924047,-0.018404908,0,-0.069333293,0.06872852,0.087527348,0.04166669,0,0.009271483,-0.015936241,-0.029999987,-0.083333318,-0.047169792,0.047766973,0,0.233766249,0.007936462,-0.001706524,-0.007633588,0.112068896,0.083636313,0.017241363,0,0.045801607,0,-0.00144929,-0.003696801,-0.027777751,0,-0.001333316,0.031321608,0.014150907,0.041666667,0.022727251,0,0.01869157,0,-0.000366041,-0.044067835,0.010989237,0,-0.026186632,0,0,0,-0.028368794,0.333333333,-0.032786885,0.18832119,0,-0.005714326,0.014184384,0.100000011,0,0,-0.012195061,-0.029411812,-0.078947368,-0.083333322,0,0.044117723,0,0,0,-0.03030303,0.061538462,0.009677419,0.003073731,-0.022082042,-0.002053388,-0.045454545,0,0.001869308,-0.01781172,0.030160107,0.00319486,-0.021166696,0.020833333,0,-0.01030933,-0.000832639,0.050632966,-0.0508701,-0.035874445,0
0.03921565,0.037037037,0,0.039716273,0,-0.366771149,-0.069852995,0.006172902,0.253571462,0.0163934,0,0,0,0.055045817,0.081081067,0.130952375,0,0,-0.020640566,-0.011494242,0.011320726,0,0,0.048964376,0.009168984,0.212962862,0.012658317,0.052083282,0.013888895,0.008510671,0.052631592,-0.026041642,0,0,0.019230752,-0.041322372,0,0,-0.003984091,0,0.011904762,2.857142638,0.009108725,0,-0.059405963,0.076525874,0.139839823,0,-0.048951101,0.007326035,0.045637643,-0.031007723,0.035569562,0,0.097066337,-0.092359315,0.11366243,0.020809838,0.049479198,-0.000976585,0.019900478,0,0.045698945,0.011811069,-0.003333346,0.031161539,0,0.010764903,0.026615947,-0.011757879,-0.015243888,0.069696976,0,0,0,-0.00505041,0,0.032222253,0,-0.088235318,-0.123209196,0.03215434,-0.114688165,-0.07249999,0,0.056430487,0.068825931,-0.005154626,0,0.178217806,0.0378058,-0.017094001,-0.210526306,0,0.005128241,0,-0.093023244,-0.107382506,0.033898375,0.099999984,-0.051094928,0,0.005321752,0.014842286,-0.1142857,0,0.020026683,-0.017037003,0.055813989,-0.099199982,0,0,0,0,-0.020139116,0.148936201,0.193478128,-0.012345667,0,0,0.021978001,-0.047669621,-0.065693431,0.25,0.033898305,0.075552843,0.421052632,-0.114942515,-0.006992945,0.239669382,-0.014084605,0.055900641,0,-0.015151444,-0.104761905,0,-0.040540566,0.014084493,0,0,0,-0.166666667,0.072463768,0.092651757,-0.029622048,-0.064516129,0.004115226,-0.095238095,0,0.00373137,-0.002590644,-0.000457465,0.087579597,-0.050632928,0.081632653,0,0.04166669,0,-0.024096362,0.043723545,-0.018604689,0.117647033
-0.037735815,-0.071428571,0,0.009549819,0,0,0.011857753,-0.024539892,-0.088319137,-0.050179198,0,0.109090909,0,0.008695644,0.100000024,0.021052611,-0.043478261,0.020408163,0,0,-0.003731286,0,0,0.010771769,0.024872204,0.496183301,-0.025000075,-0.009900981,-0.027397273,-0.059071792,-0.003125012,0.01871656,0,0,0.028301974,-0.017241363,0.001019368,-0.012987013,0.147999954,0.020000013,0.016470636,-0.277777839,-0.020000003,0.059999979,-0.09122807,0.057566493,0.011288579,-0.014084507,0.007352923,0.040000014,-0.03594353,0.191999969,0.004347822,0,-0.048947833,-0.03977801,0.101030981,0.038016559,0.034739427,0.003910158,0.052682923,0.019147588,-0.03084836,0.023346243,-0.013377914,-0.007142916,-0.000943418,0.039798194,-0.008072179,0.014872077,0.02786375,0.147308845,0.01219511,0,0,0,0,-0.009687853,0,0.064516171,0.045751621,0.043613674,-0.034090909,0,0,-0.024844755,-0.056818156,0.014507774,0.090909072,-0.042016789,0.039285728,-0.026086932,0,0,0.003401357,0,0.008547041,0.090225537,-0.032786951,0.090909078,-0.007692331,0.003117159,0.014340691,-0.03290675,0.122580656,0,-0.0562827,-0.013564454,-0.114537458,0,0,0,-0.013761454,0,0.062032879,-0.086419744,0.016393427,0.012499988,-0.052100832,0.051512295,0.003225829,-0.010011047,0.03515625,-0.079999987,-0.032786885,0.040548204,0.018518519,0.025974002,0.023474155,-0.033333302,-0.107142817,-0.011764764,0.055555586,0.030769279,0.010638298,0,0,0,0,0,0,0,-0.081081081,0.070175439,-0.007368389,-0.003448289,0.049180328,0.026315789,0,0.003717409,-0.020779206,0.015103064,0.244509531,0.022222201,-0.056603774,0,0,0,-0.012345667,0.032432401,-0.227488123,0.13157898
-0.058823533,-0.038461538,0,-0.020270283,0,0,-0.023437515,-0.025157248,0.250000047,0.045283048,0,0.31147541,-0.100000024,-0.146551691,-0.045454609,0.144329901,0.068181818,-0.04,-0.025436074,-0.023255861,-0.041198515,0,0.004032254,-0.046625135,0.012030759,-0.183673473,0.068376108,-0.039999962,0.028169027,0,-0.040752328,-0.007874008,0,0,0.018348606,-0.017543843,0,0,-0.111498211,-0.019607855,-0.046296353,0,0.038649061,0.055152412,0.030888095,0.004123727,0.02127216,-0.028571429,-0.021897755,-0.029720293,-0.0279627,-0.093959708,-0.009523739,0.076923002,0.016275461,-0.01734107,-0.044943865,-0.024946885,0,-0.001947464,0.019462469,0.029696956,-0.031830209,-0.057034222,0,0.050083049,-0.007554289,-0.041778968,0.005265707,-0.010550983,-0.030120454,-0.059259318,0.156626503,0,0,-0.011844312,0,-0.065217432,-0.0125,0.030303017,-0.034375012,-0.247761209,-0.014117671,-0.021563322,0.034632106,0.035668817,0.044176692,-0.009193069,0,0.149122778,0.132646002,-0.017857126,0.266666651,-0.032283453,-0.005084781,0.014369202,0.033898272,-0.029310359,0.076271218,0.166666645,-0.0077519,0,0.04848658,-0.056710773,0.034482705,0.000990063,0.109570034,0.050420156,0.094527342,0,-0.022222202,0,0.032558107,0,-0.014778328,-0.033783832,0,0,0,0,0.000357245,0,0.018867925,-0.304347808,0.033898305,0.026344693,0,-0.031645491,-0.020642236,0.02758618,0,0,0,-0.029850792,0.263157895,0.272727233,0,-0.023148236,0,0,0,0.2375,-0.058823529,0.027322404,-0.022269382,0.072664374,0.005859375,0.025641026,0.000997963,-0.003240842,-0.018567654,0.043733066,0.352941176,-0.02173911,-0.02,0,0.090000033,0,-0.037500062,-0.010471194,-0.024539927,-0.046511652
-0.041666628,0.016,-0.045454609,-0.040689666,-0.022222201,0,0.035999985,-0.006451596,0.124999953,0.025270716,0,-0.2625,-0.011111101,11.4242425,0.01000007,-0.081081096,-0.042553191,0,-0.005965692,0.029761948,-0.031250044,0,0.00401606,0.006986589,-0.01232796,0.281249951,0.119999981,0.010416656,-0.027397273,-0.076233135,0,-0.005291,0,-0.009090896,0.036036001,-0.035714252,0,0.013157895,-0.011764726,-0.073333359,-0.012135922,0,-0.037210895,-0.060522704,-0.029962607,0.023819298,0.121880793,-0.041176515,-0.029850765,-0.003603617,0.020547884,-0.037037037,-0.002185365,0,0.081907058,0.024509804,0,0.058791501,0,0.002926803,0,0,0.013698617,-0.116935472,0.016949153,-0.026350461,0.025689771,0.012658182,0.013809567,0.003554544,0.02173911,-0.023622025,0.031250033,0,0,0,0,0.17441861,0.006329114,-0.029411752,0.03236246,0.01984127,-0.140811435,-0.00826452,0,-0.039360414,-0.034615429,-0.015463944,-0.083333318,-0.030534322,0.016080176,-0.0181818,0,-0.027664781,-0.028960831,-0.021748994,0,-0.040852496,0.015748017,0,0.007812462,0,0.14479638,0.044088114,0.161111167,0,0,0,0.068181818,-0.069271818,0.04545457,0,0.0045045,0,0.026428563,0.017482585,0,-0.012345667,-0.058510626,0,-0.042857103,0,0.022222222,-0.062500037,-0.049180328,0.06684492,0,-0.026143869,0.018735345,-0.06711411,0.119999949,0.130952402,-0.07017545,0.015384542,-0.116666667,-0.071428507,0,0.01421811,0,0,0,0,-0.015625,0.015957447,-0.087852463,0,0.034951456,0.05,0.006979083,-0.004180077,0.037837869,0.041030026,-0.141739113,0,0.06122449,0,-0.137614707,-0.041666667,-0.103896111,-0.021164001,-0.006289227,0.024390221
